Filename,Label,ClassName
AnnualCrop\AnnualCrop_180.tif,0,AnnualCrop
Forest\Forest_2484.tif,1,Forest
AnnualCrop\AnnualCrop_1341.tif,0,AnnualCrop
Forest\Forest_305.tif,1,Forest
Forest\Forest_1817.tif,1,Forest
PermanentCrop\PermanentCrop_170.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1925.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2250.tif,6,PermanentCrop
Highway\Highway_1454.tif,3,Highway
PermanentCrop\PermanentCrop_2311.tif,6,PermanentCrop
Highway\Highway_1195.tif,3,Highway
Residential\Residential_499.tif,7,Residential
PermanentCrop\PermanentCrop_1348.tif,6,PermanentCrop
Residential\Residential_2738.tif,7,Residential
Highway\Highway_624.tif,3,Highway
Residential\Residential_2402.tif,7,Residential
Highway\Highway_1755.tif,3,Highway
Highway\Highway_879.tif,3,Highway
AnnualCrop\AnnualCrop_1439.tif,0,AnnualCrop
River\River_1218.tif,8,River
SeaLake\SeaLake_1199.tif,9,SeaLake
Residential\Residential_381.tif,7,Residential
Forest\Forest_2502.tif,1,Forest
Forest\Forest_938.tif,1,Forest
PermanentCrop\PermanentCrop_1393.tif,6,PermanentCrop
Highway\Highway_776.tif,3,Highway
River\River_839.tif,8,River
Industrial\Industrial_911.tif,4,Industrial
AnnualCrop\AnnualCrop_130.tif,0,AnnualCrop
Industrial\Industrial_1530.tif,4,Industrial
PermanentCrop\PermanentCrop_772.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_933.tif,6,PermanentCrop
Industrial\Industrial_1900.tif,4,Industrial
Highway\Highway_2358.tif,3,Highway
PermanentCrop\PermanentCrop_1578.tif,6,PermanentCrop
River\River_1293.tif,8,River
Pasture\Pasture_1533.tif,5,Pasture
River\River_2436.tif,8,River
River\River_321.tif,8,River
Industrial\Industrial_334.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2751.tif,2,HerbaceousVegetation
Highway\Highway_2212.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_189.tif,2,HerbaceousVegetation
Forest\Forest_1365.tif,1,Forest
Residential\Residential_452.tif,7,Residential
Industrial\Industrial_1883.tif,4,Industrial
PermanentCrop\PermanentCrop_356.tif,6,PermanentCrop
SeaLake\SeaLake_1688.tif,9,SeaLake
AnnualCrop\AnnualCrop_922.tif,0,AnnualCrop
Industrial\Industrial_1106.tif,4,Industrial
Forest\Forest_211.tif,1,Forest
PermanentCrop\PermanentCrop_1490.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_441.tif,2,HerbaceousVegetation
SeaLake\SeaLake_2322.tif,9,SeaLake
PermanentCrop\PermanentCrop_1223.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1416.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1408.tif,9,SeaLake
River\River_110.tif,8,River
Forest\Forest_971.tif,1,Forest
SeaLake\SeaLake_1813.tif,9,SeaLake
Residential\Residential_2389.tif,7,Residential
Industrial\Industrial_880.tif,4,Industrial
Industrial\Industrial_1835.tif,4,Industrial
Pasture\Pasture_1993.tif,5,Pasture
SeaLake\SeaLake_1218.tif,9,SeaLake
Highway\Highway_2312.tif,3,Highway
PermanentCrop\PermanentCrop_2453.tif,6,PermanentCrop
SeaLake\SeaLake_1728.tif,9,SeaLake
River\River_163.tif,8,River
Residential\Residential_2586.tif,7,Residential
Residential\Residential_2537.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_73.tif,2,HerbaceousVegetation
Forest\Forest_1031.tif,1,Forest
River\River_527.tif,8,River
Forest\Forest_2377.tif,1,Forest
AnnualCrop\AnnualCrop_2402.tif,0,AnnualCrop
Forest\Forest_324.tif,1,Forest
Forest\Forest_1689.tif,1,Forest
Pasture\Pasture_1905.tif,5,Pasture
Pasture\Pasture_582.tif,5,Pasture
River\River_851.tif,8,River
Pasture\Pasture_107.tif,5,Pasture
SeaLake\SeaLake_1905.tif,9,SeaLake
River\River_2293.tif,8,River
Residential\Residential_1219.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_178.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2894.tif,0,AnnualCrop
Highway\Highway_2118.tif,3,Highway
Industrial\Industrial_674.tif,4,Industrial
AnnualCrop\AnnualCrop_1172.tif,0,AnnualCrop
Residential\Residential_1131.tif,7,Residential
River\River_349.tif,8,River
Pasture\Pasture_1316.tif,5,Pasture
Residential\Residential_2899.tif,7,Residential
Industrial\Industrial_2199.tif,4,Industrial
Pasture\Pasture_1729.tif,5,Pasture
SeaLake\SeaLake_129.tif,9,SeaLake
Highway\Highway_1445.tif,3,Highway
Industrial\Industrial_1986.tif,4,Industrial
PermanentCrop\PermanentCrop_857.tif,6,PermanentCrop
SeaLake\SeaLake_2143.tif,9,SeaLake
SeaLake\SeaLake_341.tif,9,SeaLake
AnnualCrop\AnnualCrop_1616.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2630.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_92.tif,6,PermanentCrop
SeaLake\SeaLake_1830.tif,9,SeaLake
Forest\Forest_2859.tif,1,Forest
Industrial\Industrial_1824.tif,4,Industrial
Forest\Forest_1681.tif,1,Forest
River\River_277.tif,8,River
Forest\Forest_2544.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_1406.tif,2,HerbaceousVegetation
Industrial\Industrial_2487.tif,4,Industrial
Residential\Residential_805.tif,7,Residential
Pasture\Pasture_1222.tif,5,Pasture
Pasture\Pasture_771.tif,5,Pasture
Industrial\Industrial_1559.tif,4,Industrial
Forest\Forest_365.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_1309.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2372.tif,6,PermanentCrop
Forest\Forest_1548.tif,1,Forest
River\River_2035.tif,8,River
Forest\Forest_1348.tif,1,Forest
River\River_1155.tif,8,River
Forest\Forest_1003.tif,1,Forest
Industrial\Industrial_1245.tif,4,Industrial
SeaLake\SeaLake_2581.tif,9,SeaLake
Forest\Forest_910.tif,1,Forest
AnnualCrop\AnnualCrop_2697.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_1206.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_22.tif,0,AnnualCrop
River\River_2494.tif,8,River
Residential\Residential_2578.tif,7,Residential
River\River_316.tif,8,River
Pasture\Pasture_1678.tif,5,Pasture
AnnualCrop\AnnualCrop_604.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_863.tif,0,AnnualCrop
Pasture\Pasture_760.tif,5,Pasture
AnnualCrop\AnnualCrop_747.tif,0,AnnualCrop
SeaLake\SeaLake_426.tif,9,SeaLake
Residential\Residential_2618.tif,7,Residential
SeaLake\SeaLake_1071.tif,9,SeaLake
Forest\Forest_1426.tif,1,Forest
Industrial\Industrial_373.tif,4,Industrial
AnnualCrop\AnnualCrop_876.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2126.tif,2,HerbaceousVegetation
Forest\Forest_2621.tif,1,Forest
Residential\Residential_951.tif,7,Residential
River\River_1261.tif,8,River
River\River_1814.tif,8,River
AnnualCrop\AnnualCrop_498.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_2218.tif,0,AnnualCrop
Highway\Highway_1652.tif,3,Highway
River\River_1980.tif,8,River
Highway\Highway_2033.tif,3,Highway
Highway\Highway_1778.tif,3,Highway
AnnualCrop\AnnualCrop_43.tif,0,AnnualCrop
Pasture\Pasture_224.tif,5,Pasture
SeaLake\SeaLake_2092.tif,9,SeaLake
PermanentCrop\PermanentCrop_682.tif,6,PermanentCrop
Residential\Residential_2855.tif,7,Residential
SeaLake\SeaLake_1136.tif,9,SeaLake
Residential\Residential_1776.tif,7,Residential
PermanentCrop\PermanentCrop_2416.tif,6,PermanentCrop
Residential\Residential_2876.tif,7,Residential
AnnualCrop\AnnualCrop_44.tif,0,AnnualCrop
Residential\Residential_2428.tif,7,Residential
AnnualCrop\AnnualCrop_482.tif,0,AnnualCrop
SeaLake\SeaLake_2619.tif,9,SeaLake
Pasture\Pasture_334.tif,5,Pasture
River\River_1166.tif,8,River
Industrial\Industrial_2343.tif,4,Industrial
Residential\Residential_1597.tif,7,Residential
SeaLake\SeaLake_1697.tif,9,SeaLake
River\River_1087.tif,8,River
PermanentCrop\PermanentCrop_1693.tif,6,PermanentCrop
Industrial\Industrial_414.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2189.tif,2,HerbaceousVegetation
Residential\Residential_2495.tif,7,Residential
Forest\Forest_513.tif,1,Forest
AnnualCrop\AnnualCrop_1421.tif,0,AnnualCrop
River\River_1104.tif,8,River
Highway\Highway_1484.tif,3,Highway
AnnualCrop\AnnualCrop_2855.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_975.tif,6,PermanentCrop
Highway\Highway_1327.tif,3,Highway
Residential\Residential_641.tif,7,Residential
Industrial\Industrial_954.tif,4,Industrial
Pasture\Pasture_1551.tif,5,Pasture
River\River_1751.tif,8,River
River\River_1078.tif,8,River
River\River_2454.tif,8,River
AnnualCrop\AnnualCrop_1798.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_705.tif,6,PermanentCrop
River\River_800.tif,8,River
Pasture\Pasture_708.tif,5,Pasture
HerbaceousVegetation\HerbaceousVegetation_844.tif,2,HerbaceousVegetation
Highway\Highway_73.tif,3,Highway
Residential\Residential_2009.tif,7,Residential
Forest\Forest_2417.tif,1,Forest
AnnualCrop\AnnualCrop_1725.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2858.tif,2,HerbaceousVegetation
Forest\Forest_1555.tif,1,Forest
PermanentCrop\PermanentCrop_977.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_899.tif,6,PermanentCrop
Forest\Forest_41.tif,1,Forest
Residential\Residential_2912.tif,7,Residential
Industrial\Industrial_961.tif,4,Industrial
River\River_814.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_2522.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_1138.tif,0,AnnualCrop
SeaLake\SeaLake_2942.tif,9,SeaLake
SeaLake\SeaLake_2254.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_105.tif,2,HerbaceousVegetation
Industrial\Industrial_846.tif,4,Industrial
Forest\Forest_1398.tif,1,Forest
Residential\Residential_44.tif,7,Residential
Residential\Residential_1460.tif,7,Residential
Highway\Highway_1020.tif,3,Highway
AnnualCrop\AnnualCrop_733.tif,0,AnnualCrop
Highway\Highway_587.tif,3,Highway
River\River_2302.tif,8,River
AnnualCrop\AnnualCrop_1648.tif,0,AnnualCrop
Pasture\Pasture_197.tif,5,Pasture
Pasture\Pasture_1477.tif,5,Pasture
Forest\Forest_2509.tif,1,Forest
SeaLake\SeaLake_818.tif,9,SeaLake
River\River_1427.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1839.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2198.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1342.tif,2,HerbaceousVegetation
Forest\Forest_81.tif,1,Forest
PermanentCrop\PermanentCrop_2040.tif,6,PermanentCrop
River\River_1582.tif,8,River
Highway\Highway_659.tif,3,Highway
River\River_2499.tif,8,River
Industrial\Industrial_1709.tif,4,Industrial
Residential\Residential_149.tif,7,Residential
Highway\Highway_1295.tif,3,Highway
PermanentCrop\PermanentCrop_1061.tif,6,PermanentCrop
Pasture\Pasture_1706.tif,5,Pasture
Forest\Forest_2674.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_2692.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1136.tif,2,HerbaceousVegetation
Pasture\Pasture_1327.tif,5,Pasture
PermanentCrop\PermanentCrop_1404.tif,6,PermanentCrop
Residential\Residential_390.tif,7,Residential
Pasture\Pasture_1241.tif,5,Pasture
AnnualCrop\AnnualCrop_1580.tif,0,AnnualCrop
Forest\Forest_2846.tif,1,Forest
AnnualCrop\AnnualCrop_635.tif,0,AnnualCrop
River\River_575.tif,8,River
River\River_357.tif,8,River
Residential\Residential_158.tif,7,Residential
AnnualCrop\AnnualCrop_538.tif,0,AnnualCrop
River\River_684.tif,8,River
Highway\Highway_2445.tif,3,Highway
Industrial\Industrial_696.tif,4,Industrial
AnnualCrop\AnnualCrop_1070.tif,0,AnnualCrop
Forest\Forest_2148.tif,1,Forest
Forest\Forest_355.tif,1,Forest
PermanentCrop\PermanentCrop_641.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_2041.tif,6,PermanentCrop
Residential\Residential_1491.tif,7,Residential
Forest\Forest_1923.tif,1,Forest
Pasture\Pasture_470.tif,5,Pasture
River\River_1223.tif,8,River
River\River_1941.tif,8,River
River\River_608.tif,8,River
SeaLake\SeaLake_705.tif,9,SeaLake
Industrial\Industrial_1973.tif,4,Industrial
PermanentCrop\PermanentCrop_185.tif,6,PermanentCrop
Forest\Forest_2981.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_2584.tif,2,HerbaceousVegetation
Pasture\Pasture_1326.tif,5,Pasture
AnnualCrop\AnnualCrop_1368.tif,0,AnnualCrop
Industrial\Industrial_1507.tif,4,Industrial
Highway\Highway_1233.tif,3,Highway
AnnualCrop\AnnualCrop_1078.tif,0,AnnualCrop
Pasture\Pasture_42.tif,5,Pasture
SeaLake\SeaLake_2699.tif,9,SeaLake
Industrial\Industrial_1844.tif,4,Industrial
SeaLake\SeaLake_1044.tif,9,SeaLake
Industrial\Industrial_495.tif,4,Industrial
SeaLake\SeaLake_2037.tif,9,SeaLake
Pasture\Pasture_621.tif,5,Pasture
Forest\Forest_1970.tif,1,Forest
Pasture\Pasture_1078.tif,5,Pasture
Pasture\Pasture_1815.tif,5,Pasture
SeaLake\SeaLake_652.tif,9,SeaLake
PermanentCrop\PermanentCrop_944.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_11.tif,0,AnnualCrop
SeaLake\SeaLake_1385.tif,9,SeaLake
SeaLake\SeaLake_1350.tif,9,SeaLake
AnnualCrop\AnnualCrop_2878.tif,0,AnnualCrop
Highway\Highway_750.tif,3,Highway
AnnualCrop\AnnualCrop_359.tif,0,AnnualCrop
AnnualCrop\AnnualCrop_834.tif,0,AnnualCrop
Highway\Highway_813.tif,3,Highway
Residential\Residential_2904.tif,7,Residential
Forest\Forest_1223.tif,1,Forest
Pasture\Pasture_1625.tif,5,Pasture
Industrial\Industrial_658.tif,4,Industrial
AnnualCrop\AnnualCrop_65.tif,0,AnnualCrop
River\River_553.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1981.tif,2,HerbaceousVegetation
River\River_1138.tif,8,River
PermanentCrop\PermanentCrop_1965.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1049.tif,2,HerbaceousVegetation
SeaLake\SeaLake_207.tif,9,SeaLake
Highway\Highway_10.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_953.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2849.tif,2,HerbaceousVegetation
Residential\Residential_2666.tif,7,Residential
Highway\Highway_204.tif,3,Highway
HerbaceousVegetation\HerbaceousVegetation_1642.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2901.tif,2,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1836.tif,2,HerbaceousVegetation
River\River_79.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_2345.tif,2,HerbaceousVegetation
Industrial\Industrial_1661.tif,4,Industrial
Industrial\Industrial_1325.tif,4,Industrial
PermanentCrop\PermanentCrop_1289.tif,6,PermanentCrop
Highway\Highway_2492.tif,3,Highway
AnnualCrop\AnnualCrop_1183.tif,0,AnnualCrop
River\River_364.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1208.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2779.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2119.tif,2,HerbaceousVegetation
Residential\Residential_456.tif,7,Residential
Highway\Highway_128.tif,3,Highway
Industrial\Industrial_2214.tif,4,Industrial
AnnualCrop\AnnualCrop_1086.tif,0,AnnualCrop
PermanentCrop\PermanentCrop_2234.tif,6,PermanentCrop
River\River_9.tif,8,River
SeaLake\SeaLake_1449.tif,9,SeaLake
SeaLake\SeaLake_2245.tif,9,SeaLake
Residential\Residential_2419.tif,7,Residential
HerbaceousVegetation\HerbaceousVegetation_2898.tif,2,HerbaceousVegetation
Pasture\Pasture_1607.tif,5,Pasture
Forest\Forest_1820.tif,1,Forest
Highway\Highway_585.tif,3,Highway
AnnualCrop\AnnualCrop_2401.tif,0,AnnualCrop
Residential\Residential_2010.tif,7,Residential
Industrial\Industrial_1193.tif,4,Industrial
Forest\Forest_1084.tif,1,Forest
Highway\Highway_411.tif,3,Highway
AnnualCrop\AnnualCrop_2381.tif,0,AnnualCrop
Forest\Forest_419.tif,1,Forest
Forest\Forest_1075.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_458.tif,2,HerbaceousVegetation
Forest\Forest_48.tif,1,Forest
PermanentCrop\PermanentCrop_186.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1457.tif,2,HerbaceousVegetation
Highway\Highway_2060.tif,3,Highway
Forest\Forest_296.tif,1,Forest
Forest\Forest_1800.tif,1,Forest
Forest\Forest_752.tif,1,Forest
PermanentCrop\PermanentCrop_2326.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_213.tif,0,AnnualCrop
River\River_1610.tif,8,River
PermanentCrop\PermanentCrop_1586.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_559.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2377.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_2070.tif,6,PermanentCrop
River\River_607.tif,8,River
SeaLake\SeaLake_2632.tif,9,SeaLake
River\River_1219.tif,8,River
Industrial\Industrial_1653.tif,4,Industrial
Residential\Residential_2655.tif,7,Residential
Industrial\Industrial_578.tif,4,Industrial
River\River_1878.tif,8,River
Industrial\Industrial_1591.tif,4,Industrial
River\River_2096.tif,8,River
PermanentCrop\PermanentCrop_136.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_1297.tif,6,PermanentCrop
Forest\Forest_2864.tif,1,Forest
SeaLake\SeaLake_1375.tif,9,SeaLake
SeaLake\SeaLake_1631.tif,9,SeaLake
Industrial\Industrial_1893.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_387.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1472.tif,9,SeaLake
Highway\Highway_1989.tif,3,Highway
Residential\Residential_555.tif,7,Residential
AnnualCrop\AnnualCrop_361.tif,0,AnnualCrop
Forest\Forest_198.tif,1,Forest
Pasture\Pasture_808.tif,5,Pasture
PermanentCrop\PermanentCrop_158.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_2823.tif,0,AnnualCrop
Forest\Forest_2506.tif,1,Forest
AnnualCrop\AnnualCrop_1880.tif,0,AnnualCrop
River\River_453.tif,8,River
PermanentCrop\PermanentCrop_472.tif,6,PermanentCrop
River\River_1548.tif,8,River
Residential\Residential_1856.tif,7,Residential
River\River_1845.tif,8,River
Highway\Highway_102.tif,3,Highway
River\River_1301.tif,8,River
Highway\Highway_1215.tif,3,Highway
Pasture\Pasture_1386.tif,5,Pasture
Industrial\Industrial_1105.tif,4,Industrial
PermanentCrop\PermanentCrop_2032.tif,6,PermanentCrop
Highway\Highway_797.tif,3,Highway
Forest\Forest_351.tif,1,Forest
SeaLake\SeaLake_2452.tif,9,SeaLake
Industrial\Industrial_58.tif,4,Industrial
Forest\Forest_2590.tif,1,Forest
PermanentCrop\PermanentCrop_1363.tif,6,PermanentCrop
Industrial\Industrial_2405.tif,4,Industrial
Pasture\Pasture_455.tif,5,Pasture
AnnualCrop\AnnualCrop_1547.tif,0,AnnualCrop
Forest\Forest_1629.tif,1,Forest
HerbaceousVegetation\HerbaceousVegetation_534.tif,2,HerbaceousVegetation
River\River_1802.tif,8,River
PermanentCrop\PermanentCrop_2477.tif,6,PermanentCrop
Forest\Forest_2452.tif,1,Forest
Residential\Residential_2924.tif,7,Residential
Forest\Forest_466.tif,1,Forest
River\River_358.tif,8,River
Highway\Highway_1627.tif,3,Highway
Forest\Forest_1667.tif,1,Forest
Highway\Highway_1942.tif,3,Highway
Residential\Residential_1466.tif,7,Residential
Residential\Residential_2356.tif,7,Residential
Industrial\Industrial_1573.tif,4,Industrial
HerbaceousVegetation\HerbaceousVegetation_2404.tif,2,HerbaceousVegetation
Forest\Forest_2463.tif,1,Forest
Forest\Forest_1862.tif,1,Forest
Pasture\Pasture_1450.tif,5,Pasture
Residential\Residential_1571.tif,7,Residential
River\River_785.tif,8,River
Forest\Forest_161.tif,1,Forest
Residential\Residential_100.tif,7,Residential
Forest\Forest_1116.tif,1,Forest
Highway\Highway_545.tif,3,Highway
AnnualCrop\AnnualCrop_810.tif,0,AnnualCrop
SeaLake\SeaLake_181.tif,9,SeaLake
Pasture\Pasture_1273.tif,5,Pasture
SeaLake\SeaLake_1014.tif,9,SeaLake
River\River_276.tif,8,River
Industrial\Industrial_461.tif,4,Industrial
SeaLake\SeaLake_1328.tif,9,SeaLake
Pasture\Pasture_919.tif,5,Pasture
Industrial\Industrial_1934.tif,4,Industrial
Industrial\Industrial_2416.tif,4,Industrial
Industrial\Industrial_2127.tif,4,Industrial
Pasture\Pasture_1569.tif,5,Pasture
River\River_919.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1019.tif,2,HerbaceousVegetation
River\River_1093.tif,8,River
HerbaceousVegetation\HerbaceousVegetation_1322.tif,2,HerbaceousVegetation
SeaLake\SeaLake_1636.tif,9,SeaLake
PermanentCrop\PermanentCrop_1032.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_306.tif,2,HerbaceousVegetation
AnnualCrop\AnnualCrop_2380.tif,0,AnnualCrop
Pasture\Pasture_1929.tif,5,Pasture
AnnualCrop\AnnualCrop_1596.tif,0,AnnualCrop
Residential\Residential_479.tif,7,Residential
SeaLake\SeaLake_2940.tif,9,SeaLake
Pasture\Pasture_939.tif,5,Pasture
Industrial\Industrial_798.tif,4,Industrial
Industrial\Industrial_2289.tif,4,Industrial
AnnualCrop\AnnualCrop_107.tif,0,AnnualCrop
Forest\Forest_1504.tif,1,Forest
SeaLake\SeaLake_928.tif,9,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1076.tif,2,HerbaceousVegetation
Highway\Highway_1651.tif,3,Highway
Industrial\Industrial_1367.tif,4,Industrial
River\River_730.tif,8,River
PermanentCrop\PermanentCrop_509.tif,6,PermanentCrop
Forest\Forest_1312.tif,1,Forest
PermanentCrop\PermanentCrop_393.tif,6,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1214.tif,2,HerbaceousVegetation
Highway\Highway_533.tif,3,Highway
Industrial\Industrial_1001.tif,4,Industrial
River\River_2339.tif,8,River
Pasture\Pasture_1731.tif,5,Pasture
AnnualCrop\AnnualCrop_1895.tif,0,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_795.tif,2,HerbaceousVegetation
PermanentCrop\PermanentCrop_1740.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_793.tif,6,PermanentCrop
PermanentCrop\PermanentCrop_1310.tif,6,PermanentCrop
SeaLake\SeaLake_738.tif,9,SeaLake
PermanentCrop\PermanentCrop_1686.tif,6,PermanentCrop
AnnualCrop\AnnualCrop_31.tif,0,AnnualCrop
Forest\Forest_1180.tif,1,Forest
Forest\Forest_1753.tif,1,Forest
Highway\Highway_333.tif,3,Highway
Highway\Highway_1155.tif,3,Highway
PermanentCrop\PermanentCrop_381.tif,6,PermanentCrop
Forest\Forest_784.tif,1,Forest
SeaLake\SeaLake_284.tif,9,SeaLake
Pasture\Pasture_308.tif,5,Pasture
River\River_687.tif,8,River
River\River_1447.tif,8,River
Residential\Residential_973.tif,7,Residential
Forest\Forest_1129.tif,1,Forest
Highway\Highway_376.tif,3,Highway
River\River_506.tif,8,River
Industrial\Industrial_2385.tif,4,Industrial
Highway\Highway_714.tif,3,Highway
Pasture\Pasture_994.tif,5,Pasture
